amount,fraud_flag,risk_score,timestamp,amount_category
1.0,0,0,84467.0,low
23.27,0,0,103.0,medium
9.9,0,0,121730.0,low
6.25,0,0,56412.0,low
35.8,0,0,40356.0,medium
140.0,0,0,134924.0,high
14.85,0,0,88443.0,medium
33.0,0,0,142723.0,medium
437.69,0,3,118814.0,high
28.0,0,0,19485.0,medium
247.0,0,0,74245.0,high
100.0,0,0,127578.0,high
799.0,0,3,57869.0,very_high
55.0,0,0,138612.0,high
5.67,0,0,139620.0,low
1.0,0,0,139446.0,low
212.36,0,0,8300.0,high
477.84,0,3,168289.0,high
214.71,0,0,125469.0,high
1.98,0,0,7900.0,low
0.89,0,0,76594.0,low
39.85,0,0,163837.0,medium
28.4,0,0,130191.0,medium
96.57,0,0,60248.0,high
0.99,0,0,120206.0,low
3.75,0,0,163547.0,low
33.01,0,0,153510.0,medium
40.0,0,0,137443.0,medium
55.0,0,0,138966.0,high
7.4,0,0,135867.0,low
9.99,0,0,135336.0,low
48.0,0,0,40767.0,medium
0.76,0,0,52396.0,low
133.64,0,0,169225.0,high
7.51,0,0,57026.0,low
53.65,0,0,76125.0,high
687.72,0,3,165695.0,very_high
25.0,0,0,139385.0,medium
221.44,0,0,62439.0,high
12.0,0,0,125431.0,medium
11.89,0,0,146108.0,medium
92.26,0,0,97143.0,high
113.09,0,0,131545.0,high
59.0,0,0,103042.0,high
49.95,0,0,33788.0,medium
11.5,0,0,118723.0,medium
5.99,0,0,72088.0,low
118.43,0,0,145107.0,high
1.0,0,0,84539.0,low
549.81,0,3,26742.0,very_high
23.43,0,0,53989.0,medium
48.07,0,0,119408.0,medium
6.13,0,0,153058.0,low
1.98,0,0,163953.0,low
48.5,0,0,85094.0,medium
1.0,0,0,154097.0,low
150.0,0,0,137426.0,high
6.77,0,0,1200.0,low
5.0,0,0,84264.0,low
75.1,0,0,137629.0,high
65.0,0,0,142896.0,high
40.0,0,0,157740.0,medium
41.94,0,0,54069.0,medium
1.99,0,0,127519.0,low
30.27,0,0,137540.0,medium
100.0,0,0,169657.0,high
353.88,0,0,51515.0,high
15.95,0,0,97434.0,medium
119.79,0,0,30646.0,high
2.0,0,0,55043.0,low
0.89,0,0,154290.0,low
0.0,0,0,121846.0,
1.29,0,0,74718.0,low
7.48,0,0,53758.0,low
11.9,0,0,152190.0,medium
15.0,0,0,54403.0,medium
104.45,0,0,114116.0,high
97.74,0,0,35407.0,high
7.6,0,0,26148.0,low
12.99,0,0,151336.0,medium
29.93,0,0,77544.0,medium
97.39,0,0,132832.0,high
2.12,0,0,106543.0,low
197.41,0,0,168864.0,high
1.0,0,0,73542.0,low
4.7,0,0,65300.0,low
1.0,0,0,127779.0,low
9.99,0,0,65544.0,low
1.0,1,0,68207.0,low
0.75,0,0,71774.0,low
100.0,0,0,149215.0,high
2.0,0,0,76256.0,low
80.0,0,0,74060.0,high
2.69,0,0,63490.0,low
6.18,0,0,53347.0,low
27.39,0,0,170477.0,medium
0.89,0,0,39814.0,low
158.32,0,0,77008.0,high
11.83,0,0,133435.0,medium
19.4,0,0,108369.0,medium
153.25,0,0,152060.0,high
83.7,0,0,79673.0,high
50.0,0,0,63920.0,medium
5.0,0,0,110954.0,low
174.81,0,0,131946.0,high
10.0,0,0,77969.0,low
1.98,0,0,33166.0,low
7.11,0,0,67863.0,low
18.21,0,0,63770.0,medium
28.0,0,0,144130.0,medium
103.66,0,0,70174.0,high
1.0,0,0,128479.0,low
4.99,0,0,138406.0,low
47.25,0,0,52565.0,medium
40.0,0,0,170514.0,medium
9.42,0,0,75186.0,low
3.14,0,0,94309.0,low
17.05,0,0,143154.0,medium
5.0,0,0,69405.0,low
64.0,0,0,127232.0,high
2.75,0,0,94002.0,low
208.0,0,0,53854.0,high
7.68,0,0,72815.0,low
1.0,0,0,59201.0,low
50.0,0,0,124490.0,medium
11.85,0,0,20281.0,medium
15.17,0,0,13208.0,medium
40.46,0,0,147630.0,medium
6.54,0,0,1353.0,low
8.5,0,0,158498.0,low
120.1,0,0,70274.0,high
202.38,0,0,147151.0,high
20.0,0,0,68212.0,medium
10.03,0,0,66478.0,medium
42.5,0,0,34351.0,medium
3.99,0,0,34053.0,low
12.99,0,0,129900.0,medium
140.84,0,0,74854.0,high
0.76,0,0,158851.0,low
5.91,0,0,73905.0,low
41.43,0,0,37622.0,medium
1484.66,0,4,172498.0,very_high
74.5,0,0,168732.0,high
33.95,0,0,49632.0,medium
29.68,0,0,52083.0,medium
76.06,0,0,147577.0,high
35.69,0,0,62043.0,medium
615.6,0,3,57531.0,very_high
1.98,0,0,157927.0,low
44.5,0,0,103295.0,medium
130.0,0,0,35559.0,high
39.0,0,0,34863.0,medium
135.37,0,0,127064.0,high
12.31,0,0,92556.0,medium
2.97,0,0,68048.0,low
32.6,0,0,54838.0,medium
1.0,0,0,84558.0,low
45.35,0,0,50826.0,medium
0.76,0,0,70000.0,low
25.0,0,0,79231.0,medium
14.99,0,0,155041.0,medium
44.0,0,0,154835.0,medium
80.0,0,0,140976.0,high
2.0,0,0,26491.0,low
50.0,0,0,45648.0,medium
14.07,0,0,164805.0,medium
0.89,0,0,77336.0,low
14.76,0,0,45152.0,medium
0.0,0,0,72803.0,
1.0,0,0,135583.0,low
252.65,0,0,131870.0,high
0.89,0,0,132562.0,low
39.0,0,0,100929.0,medium
1.0,0,0,140469.0,low
242.72,0,0,36379.0,high
39.0,0,0,11080.0,medium
25.62,0,0,42672.0,medium
9.99,0,0,37854.0,low
15.0,0,0,763.0,medium
45.0,0,0,18588.0,medium
89.99,0,0,149000.0,high
47.37,0,0,46262.0,medium
22.0,0,0,151596.0,medium
900.88,0,3,142325.0,very_high
71.02,0,0,122206.0,high
76.08,0,0,31557.0,high
103.0,0,0,62861.0,high
27.53,0,0,126035.0,medium
1.29,0,0,79736.0,low
37.0,0,0,127914.0,medium
50.4,0,0,70131.0,high
1.1,0,0,136693.0,low
7.99,0,0,40652.0,low
69.05,0,0,148885.0,high
1.29,0,0,139912.0,low
99.0,0,0,132239.0,high
0.89,0,0,52426.0,low
9.0,0,0,63979.0,low
160.0,0,0,158991.0,high
41.04,0,0,122087.0,medium
0.89,0,0,64162.0,low
135.0,0,0,77151.0,high
7.18,0,0,171798.0,low
55.68,0,0,33200.0,high
72.05,0,0,57293.0,high
20.0,0,0,111518.0,medium
57.7,0,0,670.0,high
164.59,0,0,26147.0,high
47.5,0,0,81902.0,medium
11.5,0,0,66539.0,medium
514.95,0,3,155655.0,very_high
0.89,0,0,168978.0,low
45.0,0,0,142427.0,medium
49.99,0,0,47414.0,medium
31.1,0,0,39206.0,medium
58.16,0,0,30404.0,high
1.79,0,0,63225.0,low
263.32,0,0,38470.0,high
15.0,0,0,119712.0,medium
15.95,0,0,100878.0,medium
11.85,0,0,21791.0,medium
114.4,0,0,88005.0,high
14.99,0,0,70029.0,medium
1.0,0,0,33542.0,low
20.0,0,0,24123.0,medium
4.49,0,0,135041.0,low
3.56,0,0,155769.0,low
40.0,0,0,123198.0,medium
29.0,0,0,167025.0,medium
9.99,0,0,82101.0,low
198.0,0,0,142073.0,high
4.69,0,0,49785.0,low
1.0,0,0,146225.0,low
1.79,0,0,116154.0,low
130.0,0,0,149112.0,high
284.0,0,0,39102.0,high
28.31,0,0,53357.0,medium
4.49,0,0,79364.0,low
474.59,0,3,922.0,high
16.0,0,0,125501.0,medium
19.26,0,0,43353.0,medium
14.38,0,0,128878.0,medium
1.29,0,0,151376.0,low
134.99,0,0,110039.0,high
8.99,0,0,90080.0,low
9.95,0,0,50639.0,low
150.0,0,0,148293.0,high
89.99,0,0,127939.0,high
1.0,0,0,135042.0,low
19.0,0,0,120674.0,medium
8.35,0,0,18362.0,low
19.95,0,0,160052.0,medium
629.26,0,3,41258.0,very_high
1.3,0,0,21286.0,low
10.0,0,0,56582.0,low
4.0,0,0,31155.0,low
15.95,0,0,150963.0,medium
5.6,0,0,70175.0,low
44.03,0,0,129399.0,medium
3405.06,0,5,29491.0,very_high
147.29,0,0,73432.0,high
0.31,0,0,45533.0,low
33.48,0,0,122753.0,medium
0.77,0,0,38551.0,low
22.0,0,0,127247.0,medium
54.9,0,0,160905.0,high
19.98,0,0,80479.0,medium
1.0,0,0,170696.0,low
6.99,0,0,165660.0,low
1.51,0,0,163152.0,low
7.85,0,0,74770.0,low
1.79,0,0,44249.0,low
0.77,0,0,117506.0,low
1.29,0,0,124002.0,low
0.77,0,0,144627.0,low
80.95,0,0,1801.0,high
3.85,0,0,130782.0,low
96.0,0,0,55227.0,high
8.0,0,0,45613.0,low
92.98,0,0,131495.0,high
145.2,0,0,123349.0,high
50.02,0,0,114721.0,high
34.96,0,0,165953.0,medium
11.5,0,0,145762.0,medium
34.99,0,0,50309.0,medium
0.12,0,0,80572.0,low
82.9,0,0,76932.0,high
32.0,0,0,59013.0,medium
4.49,0,0,131632.0,low
140.12,0,0,64425.0,high
22.32,0,0,88750.0,medium
359.22,0,0,95361.0,high
34.31,0,0,134875.0,medium
1.79,0,0,102329.0,low
1.27,0,0,31154.0,low
182.15,0,0,38220.0,high
11.5,0,0,84673.0,medium
13.33,0,0,145510.0,medium
2.69,0,0,58646.0,low
98.64,0,0,138991.0,high
1.29,0,0,172143.0,low
19.87,0,0,82494.0,medium
4.71,0,0,111917.0,low
8.25,0,0,78055.0,low
90.0,0,0,49837.0,high
213.63,0,0,112837.0,high
122.79,0,0,124925.0,high
28.47,0,0,138063.0,medium
7.9,0,0,63591.0,low
441.95,0,3,168525.0,high
576.1,0,3,155664.0,very_high
392.0,0,3,163098.0,high
5.78,0,0,38007.0,low
7.99,0,0,169040.0,low
25.0,0,0,150706.0,medium
29.99,0,0,60393.0,medium
105.0,0,0,68574.0,high
1.0,0,0,84485.0,low
88.0,0,0,151119.0,high
67.87,0,0,118609.0,high
1.29,0,0,149093.0,low
6.41,0,0,148336.0,low
4.49,0,0,82824.0,low
21.15,0,0,39930.0,medium
198.0,0,0,165115.0,high
2.58,0,0,1034.0,low
90.0,0,0,1153.0,high
28.75,0,0,66123.0,medium
92.0,0,0,30021.0,high
21.5,0,0,118460.0,medium
32.67,0,0,145292.0,medium
7.49,0,0,113712.0,low
1.0,0,0,46288.0,low
0.0,0,0,11494.0,
32.0,0,0,54230.0,medium
4.99,0,0,76347.0,low
4.88,0,0,14305.0,low
44.99,0,0,132667.0,medium
15.99,0,0,145694.0,medium
9.9,0,0,46387.0,low
159.0,0,0,142525.0,high
1.0,0,0,69343.0,low
83.5,0,0,133682.0,high
1.0,0,0,147796.0,low
23.14,0,0,47251.0,medium
13.06,0,0,163344.0,medium
14.41,0,0,130705.0,medium
132.93,0,0,61335.0,high
22.76,0,0,149103.0,medium
20.0,0,0,19909.0,medium
98.0,0,0,133739.0,high
29.97,0,0,151493.0,medium
1.79,0,0,160846.0,low
12.99,0,0,14096.0,medium
15.0,0,0,169683.0,medium
56.33,0,0,127312.0,high
30.0,0,0,149452.0,medium
1.0,0,0,2942.0,low
31.92,0,0,65780.0,medium
3.91,0,0,64750.0,low
158.0,0,0,166437.0,high
7.35,0,0,47943.0,low
10.0,0,0,77499.0,low
87.28,0,0,39717.0,high
9.99,0,0,71837.0,low
81.0,0,0,50097.0,high
298.04,0,0,15341.0,high
27.19,0,0,146060.0,medium
28.25,0,0,40332.0,medium
392.55,0,3,42890.0,high
103.6,0,0,128994.0,high
5.27,0,0,106922.0,low
34.54,0,0,127187.0,medium
0.01,0,0,61965.0,low
1311.59,0,4,43370.0,very_high
21.13,0,0,74303.0,medium
0.89,0,0,68616.0,low
11.85,0,0,19365.0,medium
3.78,0,0,76796.0,low
1.27,0,0,135837.0,low
80.0,0,0,66883.0,high
43.0,0,0,148820.0,medium
468.55,0,3,73859.0,high
142.64,0,0,30551.0,high
0.92,0,0,134643.0,low
56.25,0,0,161769.0,high
2.49,0,0,137874.0,low
208.55,0,0,46176.0,high
13.49,0,0,155053.0,medium
25.08,0,0,29005.0,medium
30.39,0,0,38415.0,medium
0.0,0,0,49714.0,
19.99,0,0,31298.0,medium
60.44,0,0,142332.0,high
116.72,0,0,51836.0,high
25.0,0,0,120558.0,medium
69.0,0,0,58302.0,high
34.9,0,0,130158.0,medium
34.99,0,0,87477.0,medium
16.99,0,0,84473.0,medium
26.97,0,0,72880.0,medium
146.0,0,0,82161.0,high
190.0,0,0,139931.0,high
65.26,0,0,122227.0,high
3.85,0,0,170208.0,low
1.98,0,0,29735.0,low
183.6,0,0,52975.0,high
164.97,0,0,126118.0,high
2.0,0,0,58838.0,low
109.76,0,0,161926.0,high
69.0,0,0,163589.0,high
42.81,0,0,144344.0,medium
33.41,0,0,132408.0,medium
51.56,0,0,135791.0,high
35.95,0,0,122385.0,medium
55.99,0,0,141986.0,high
24.99,0,0,140109.0,medium
23.2,0,0,146879.0,medium
4.49,0,0,53728.0,low
0.89,0,0,141037.0,low
10.0,0,0,52195.0,low
59.42,0,0,160641.0,high
1.5,0,0,41468.0,low
30.0,0,0,153399.0,medium
2.0,0,0,145002.0,low
236.01,0,0,44955.0,high
2.28,0,0,47179.0,low
1028.0,0,4,77386.0,very_high
2.03,0,0,81466.0,low
8.75,0,0,153582.0,low
20.66,0,0,119567.0,medium
4.54,0,0,157526.0,low
62.48,0,0,39015.0,high
121.1,0,0,122704.0,high
220.0,0,0,129015.0,high
34.0,0,0,124785.0,medium
15.0,0,0,33016.0,medium
9.99,0,0,169602.0,low
12.92,0,0,33925.0,medium
12.99,0,0,156615.0,medium
1.0,0,0,40079.0,low
15.9,0,0,74282.0,medium
1.0,0,0,153712.0,low
15.95,0,0,97479.0,medium
28.24,0,0,88597.0,medium
319.4,0,0,124236.0,high
736.66,0,3,127101.0,very_high
1.29,0,0,123726.0,low
6.54,0,0,51161.0,low
11.69,0,0,45637.0,medium
3.58,0,0,148638.0,low
0.89,0,0,153301.0,low
120.34,0,0,39375.0,high
1296.0,0,4,66076.0,very_high
9.99,0,0,169701.0,low
56.99,0,0,124171.0,high
130.0,0,0,116303.0,high
22.22,0,0,127807.0,medium
189.64,0,0,126872.0,high
0.72,0,0,113620.0,low
7.86,0,0,151590.0,low
3.59,0,0,167378.0,low
380.0,0,3,155237.0,high
162.0,0,0,35622.0,high
159.09,0,0,71171.0,high
3.85,0,0,145183.0,low
1.0,0,0,133196.0,low
8.05,0,0,66941.0,low
46.21,0,0,71639.0,medium
147.0,0,0,47885.0,high
1.0,0,0,135051.0,low
27.49,0,0,126578.0,medium
1.0,0,0,84627.0,low
43.85,0,0,60416.0,medium
75.96,0,0,5243.0,high
566.0,0,3,39906.0,very_high
1.0,0,0,162832.0,low
14.95,0,0,157504.0,medium
80.1,0,0,36595.0,high
4.0,0,0,53985.0,low
383.48,0,3,116141.0,high
34.99,0,0,147890.0,medium
7.68,0,0,86944.0,low
74.99,0,0,67949.0,high
0.89,0,0,53950.0,low
1.0,0,0,58068.0,low
45.0,0,0,1496.0,medium
0.77,0,0,65965.0,low
181.43,0,0,129208.0,high
2.5,0,0,34389.0,low
7.99,0,0,82568.0,low
24.99,0,0,119610.0,medium
398.25,0,3,170364.0,high
39.24,0,0,131568.0,medium
15.41,0,0,141549.0,medium
40.0,0,0,141571.0,medium
4.49,0,0,135172.0,low
42.7,0,0,110417.0,medium
29.95,0,0,158480.0,medium
0.89,0,0,82483.0,low
25.83,0,0,67360.0,medium
1.29,0,0,134237.0,low
39.99,0,0,148922.0,medium
20.94,0,0,76240.0,medium
38.53,0,0,141624.0,medium
1.5,0,0,120984.0,low
37.82,0,0,143208.0,medium
1.0,0,0,60858.0,low
291.48,0,0,41026.0,high
99.5,0,0,32572.0,high
152.43,0,0,28268.0,high
69.99,0,0,71737.0,high
406.8,0,3,78728.0,high
99.0,0,0,133722.0,high
143.62,0,0,25705.0,high
59.0,0,0,97300.0,high
0.76,0,0,33250.0,low
29.99,0,0,45784.0,medium
25.92,0,0,61441.0,medium
50.0,0,0,42374.0,medium
8.13,0,0,126774.0,low
189.0,0,0,31619.0,high
24.38,0,0,82124.0,medium
54.0,0,0,125508.0,high
9.99,0,0,30161.0,low
107.9,0,0,53655.0,high
47.45,0,0,35712.0,medium
159.0,0,0,65956.0,high
31.36,0,0,155281.0,medium
15.89,0,0,35580.0,medium
1.98,0,0,83255.0,low
72.22,0,0,80190.0,high
77.75,0,0,28652.0,high
227.25,0,0,3745.0,high
182.7,0,0,163316.0,high
8.4,0,0,76873.0,low
4.99,0,0,15021.0,low
45.0,0,0,94666.0,medium
419.96,0,3,71306.0,high
83.38,0,0,87964.0,high
249.85,0,0,83061.0,high
0.89,0,0,33528.0,low
45.4,0,0,112335.0,medium
1.0,0,0,114364.0,low
2.49,0,0,161283.0,low
95.87,0,0,147951.0,high
15.99,0,0,84105.0,medium
36.7,0,0,160807.0,medium
40.51,0,0,28557.0,medium
242.0,0,0,36598.0,high
27.8,0,0,41983.0,medium
0.99,0,0,154833.0,low
556.12,0,3,89140.0,very_high
35.0,0,0,44604.0,medium
36.8,0,0,57657.0,medium
2.84,0,0,82045.0,low
8.99,0,0,59764.0,low
6.49,0,0,135403.0,low
91.0,0,0,35634.0,high
113.5,0,0,132675.0,high
9.95,0,0,25597.0,low
45.0,0,0,143161.0,medium
5.46,0,0,76492.0,low
76.0,0,0,123520.0,high
64.0,0,0,42691.0,high
12.08,0,0,164931.0,medium
1.89,0,0,134622.0,low
5.0,0,0,150932.0,low
109.5,0,0,128439.0,high
7.63,0,0,140647.0,low
120.0,0,0,78784.0,high
77.5,0,0,90210.0,high
58.0,0,0,127114.0,high
100.0,0,0,80863.0,high
2.69,0,0,46806.0,low
12.49,0,0,79609.0,medium
1.98,0,0,149148.0,low
5.0,0,0,134050.0,low
8.99,0,0,148174.0,low
119.44,0,0,2439.0,high
1.79,0,0,143841.0,low
23.0,0,0,137797.0,medium
155.0,0,0,138768.0,high
1.98,0,0,137386.0,low
46.35,0,0,133718.0,medium
0.76,0,0,32879.0,low
1.98,0,0,157642.0,low
6.51,0,0,79038.0,low
5.99,0,0,157941.0,low
39.11,0,0,46395.0,medium
18.95,0,0,44462.0,medium
75.0,0,0,133736.0,high
4.49,0,0,124214.0,low
60.9,0,0,68455.0,high
89.99,0,0,17434.0,high
4.49,0,0,73866.0,low
1.0,0,0,2425.0,low
156.85,0,0,58772.0,high
10.0,0,0,133567.0,low
119.4,0,0,164393.0,high
48.94,0,0,26465.0,medium
1.98,0,0,67592.0,low
27.43,0,0,74890.0,medium
12.99,0,0,50007.0,medium
86.28,0,0,5457.0,high
276.99,0,0,55816.0,high
12.58,0,0,158508.0,medium
52.02,0,0,84086.0,high
1.0,0,0,143500.0,low
20.0,0,0,2502.0,medium
77.52,0,0,35468.0,high
1.79,0,0,145008.0,low
2.69,0,0,42602.0,low
1.0,0,0,40162.0,low
234.52,0,0,157485.0,high
174.39,0,0,47341.0,high
1.78,0,0,166845.0,low
276.76,0,0,45272.0,high
6.83,0,0,11597.0,low
2517.46,0,4,127758.0,very_high
10.37,0,0,54739.0,medium
71.7,0,0,37311.0,high
22.5,0,0,119991.0,medium
37.24,0,0,75826.0,medium
18.12,0,0,49922.0,medium
50.99,0,0,79767.0,high
260.0,0,0,46920.0,high
27.0,0,0,87961.0,medium
11.5,0,0,59422.0,medium
49.0,0,0,52675.0,medium
14.35,0,0,119435.0,medium
1.0,0,0,149425.0,low
11.5,0,0,161368.0,medium
1.98,0,0,153493.0,low
71.19,0,0,120189.0,high
45.65,0,0,81253.0,medium
1.29,0,0,133665.0,low
8.94,0,0,60061.0,low
41.75,0,0,3014.0,medium
214.35,0,0,36165.0,high
8.99,0,0,77532.0,low
5.0,0,0,141366.0,low
59.96,0,0,82461.0,high
1.0,0,0,79737.0,low
15.0,0,0,42952.0,medium
11.27,0,0,108950.0,medium
34.3,0,0,120428.0,medium
1.99,0,0,25504.0,low
11.5,0,0,57144.0,medium
18.5,0,0,147983.0,medium
68.03,0,0,88638.0,high
0.0,0,0,120074.0,
18.96,0,0,154844.0,medium
0.89,0,0,146971.0,low
213.48,0,0,19697.0,high
60.0,0,0,72114.0,high
20.0,0,0,65853.0,medium
22.78,0,0,80956.0,medium
3.59,0,0,44102.0,low
1335.0,0,4,133182.0,very_high
76.1,0,0,28914.0,high
24.29,0,0,74650.0,medium
264.98,0,0,169091.0,high
43.95,0,0,42042.0,medium
7.68,0,0,51630.0,low
15.95,0,0,14501.0,medium
150.0,0,0,69389.0,high
9.5,0,0,51912.0,low
8.04,0,0,64790.0,low
14.9,0,0,138441.0,medium
15.21,0,0,38683.0,medium
2.58,0,0,89500.0,low
13.2,0,0,33994.0,medium
2500.0,0,4,76298.0,very_high
210.09,0,0,137025.0,high
139.71,0,0,7764.0,high
31.27,0,0,81229.0,medium
133.01,0,0,43183.0,high
62.62,0,0,169746.0,high
2.0,0,0,61955.0,low
737.0,0,3,39512.0,very_high
4.95,0,0,121368.0,low
49.97,0,0,74112.0,medium
1.79,0,0,41822.0,low
40.4,0,0,151855.0,medium
309.9,0,0,161484.0,high
200.0,0,0,49837.0,high
1.29,0,0,81791.0,low
40.9,0,0,125784.0,medium
1.0,0,0,80403.0,low
42.81,0,0,78581.0,medium
12.99,0,0,168554.0,medium
98.47,0,0,45097.0,high
39.0,0,0,100891.0,medium
0.89,0,0,76452.0,low
17.88,0,0,121084.0,medium
14.99,0,0,65600.0,medium
4.49,0,0,71269.0,low
29.56,0,0,142207.0,medium
15.0,0,0,146667.0,medium
0.89,0,0,28211.0,low
0.89,0,0,31718.0,low
235.0,0,0,39387.0,high
1.29,0,0,120271.0,low
26.0,0,0,152993.0,medium
211.53,0,0,80454.0,high
400.0,0,3,33577.0,high
4.47,0,0,113045.0,low
55.0,0,0,28117.0,high
6.53,0,0,153097.0,low
17.99,0,0,152344.0,medium
100.0,0,0,41572.0,high
70.08,0,0,119870.0,high
19.0,0,0,61304.0,medium
1.78,0,0,658.0,low
379.0,0,3,54396.0,high
0.76,0,0,53596.0,low
5.99,0,0,126898.0,low
7.74,0,0,146004.0,low
45.0,0,0,35137.0,medium
67.5,0,0,94933.0,high
1.0,0,0,82149.0,low
15.15,0,0,21492.0,medium
1.0,0,0,162971.0,low
11.5,0,0,47915.0,medium
29.9,0,0,30125.0,medium
28.05,0,0,54353.0,medium
5.35,0,0,1577.0,low
42.81,0,0,156433.0,medium
1360.87,0,4,117949.0,very_high
44.32,0,0,30864.0,medium
1.0,0,0,32632.0,low
0.89,0,0,64711.0,low
1.29,0,0,154616.0,low
1.98,0,0,90345.0,low
329.1,0,0,36229.0,high
27.01,0,0,135129.0,medium
11.34,0,0,122664.0,medium
57.03,0,0,162259.0,high
19.95,0,0,166432.0,medium
81.91,0,0,45527.0,high
4.49,0,0,52020.0,low
30.0,0,0,146517.0,medium
19.95,0,0,51123.0,medium
0.77,0,0,164383.0,low
48.0,0,0,123359.0,medium
19.52,0,0,69539.0,medium
187.87,0,0,91746.0,high
144.0,0,0,60067.0,high
663.42,0,3,42733.0,very_high
27.73,0,0,42226.0,medium
125.0,0,0,28807.0,high
2.5,0,0,71455.0,low
238.0,0,0,56925.0,high
15.0,0,0,79216.0,medium
444.01,0,3,66618.0,high
1.34,0,0,129169.0,low
1.29,0,0,71468.0,low
1.79,0,0,143324.0,low
12.31,0,0,63363.0,medium
177.5,0,0,131310.0,high
12.99,0,0,49038.0,medium
3.13,0,0,68906.0,low
7.87,0,0,69818.0,low
18.4,0,0,6524.0,medium
48.95,0,0,83708.0,medium
23.0,0,0,1582.0,medium
6.64,0,0,78234.0,low
1.98,0,0,172116.0,low
8.8,0,0,26495.0,low
0.89,0,0,7694.0,low
6.79,0,0,64309.0,low
14.2,0,0,110962.0,medium
2.16,0,0,141484.0,low
1.0,0,0,35153.0,low
49.0,0,0,140555.0,medium
3.62,0,0,138278.0,low
411.0,0,3,143420.0,high
78.0,0,0,121287.0,high
29.98,0,0,144523.0,medium
25.0,0,0,65625.0,medium
94.99,0,0,163738.0,high
1.0,0,0,71110.0,low
59.7,0,0,118624.0,high
3.56,0,0,35889.0,low
4.46,0,0,38473.0,low
115.81,0,0,140360.0,high
9.99,0,0,122902.0,low
1.0,0,0,165579.0,low
3.93,0,0,136856.0,low
61.16,0,0,58819.0,high
109.03,0,0,134605.0,high
29.99,0,0,132967.0,medium
0.89,0,0,122805.0,low
1.98,0,0,84112.0,low
25.0,0,0,79860.0,medium
21.2,0,0,31042.0,medium
95.98,0,0,58038.0,high
8.99,0,0,63237.0,low
6.0,0,0,118325.0,low
19.95,0,0,148620.0,medium
141.11,0,0,127778.0,high
1.29,0,0,88299.0,low
70.99,0,0,77553.0,high
1.98,0,0,33435.0,low
17.0,0,0,69217.0,medium
20.0,0,0,19902.0,medium
77.58,0,0,163813.0,high
0.89,0,0,3539.0,low
4.78,0,0,67359.0,low
1.29,0,0,61460.0,low
153.97,0,0,58908.0,high
85.79,0,0,72536.0,high
178.4,0,0,88112.0,high
7.63,0,0,142329.0,low
1.29,0,0,81151.0,low
14.6,0,0,89460.0,medium
27.31,0,0,66540.0,medium
1.0,0,0,143203.0,low
2.0,0,0,35504.0,low
309.0,0,0,67428.0,high
554.54,0,3,71220.0,very_high
10.74,0,0,123531.0,medium
18.84,0,0,57970.0,medium
286.5,0,0,79429.0,high
550.0,0,3,143683.0,very_high
43.4,0,0,120013.0,medium
1.29,0,0,147588.0,low
6.61,0,0,1840.0,low
20.99,0,0,71727.0,medium
59.0,0,0,63331.0,high
9.0,0,0,60610.0,low
15.95,0,0,97435.0,medium
3.59,0,0,167510.0,low
4.58,0,0,90085.0,low
15.54,0,0,123191.0,medium
42.94,0,0,68362.0,medium
26.31,0,0,48115.0,medium
1.98,0,0,124573.0,low
25.0,0,0,66049.0,medium
82.92,0,0,68877.0,high
0.75,0,0,47299.0,low
748.58,0,3,128073.0,very_high
9.99,0,0,150738.0,low
90.0,0,0,67609.0,high
0.0,0,0,14671.0,
1.0,0,0,119444.0,low
0.76,0,0,122973.0,low
9.8,0,0,82278.0,low
132.0,0,0,26383.0,high
22.0,0,0,132356.0,medium
101.44,0,0,146545.0,high
15.0,0,0,55067.0,medium
4.49,0,0,130341.0,low
63.52,0,0,122487.0,high
126.7,0,0,63224.0,high
1.29,0,0,75371.0,low
1.0,0,0,79434.0,low
8.99,0,0,154715.0,low
1.98,0,0,79162.0,low
18.82,0,0,147983.0,medium
0.02,0,0,121617.0,low
126.0,0,0,41377.0,high
15.0,0,0,40734.0,medium
219.32,0,0,76267.0,high
10.0,0,0,157482.0,low
139.0,0,0,51565.0,high
24.58,0,0,137944.0,medium
1.0,0,0,82093.0,low
85.25,0,0,75883.0,high
218.0,0,0,33864.0,high
44.01,0,0,64430.0,medium
272.65,0,0,34053.0,high
16.0,0,0,60402.0,medium
1.79,0,0,63273.0,low
1.5,0,0,94082.0,low
80.31,0,0,131519.0,high
15.54,0,0,84202.0,medium
109.49,0,0,79550.0,high
107.6,0,0,171095.0,high
25.0,0,0,49459.0,medium
199.0,0,0,161421.0,high
1.29,0,0,168509.0,low
5.99,0,0,149497.0,low
40.0,0,0,57465.0,medium
1.98,0,0,162984.0,low
24.96,0,0,16609.0,medium
4.55,0,0,153427.0,low
2.58,0,0,72802.0,low
543.98,0,3,68912.0,very_high
37.0,0,0,67470.0,medium
29.95,0,0,49100.0,medium
26.93,0,0,140089.0,medium
5.0,0,0,1616.0,low
10.0,0,0,68798.0,low
7.68,0,0,69102.0,low
9.49,0,0,149337.0,low
1.0,0,0,80518.0,low
14.95,0,0,14440.0,medium
9.99,0,0,50772.0,low
49.0,0,0,81935.0,medium
89.99,0,0,22978.0,high
159.1,0,0,34766.0,high
0.76,0,0,117762.0,low
6.7,0,0,18354.0,low
73.62,0,0,143355.0,high
1.29,0,0,128195.0,low
74.0,0,0,140117.0,high
